,date,favorites,retweeted,retweets,screen_name,tweet,tweet_id,user_followers,user_verified
0,2015-09-21 23:17:27,0.0,0.0,0.0,worldvoipcenter,"Understanding The 'Test Mode' That Let VW Trick The Emissions Test 
Volkswagen faces a max… http://t.co/FWbNIlU2VF http://t.co/L68azsUnSz",6.461009586997453e+17,10481.0,0.0
1,2015-09-18 21:37:36,0.0,0.0,0.0,Shakshi_Shah,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/AZ090pSI9K",6.449886673002209e+17,1270.0,0.0
2,2015-09-27 01:42:22,2.0,0.0,0.0,BojanBB,"Volkswagen in deep trouble as diesel fuel emission scandal spreads to Europe - Daily Sabah http://t.co/RQfNXFIqsn

Max Weber in practice...",6.479493702566584e+17,995.0,0.0
3,2015-09-18 21:35:46,0.0,0.0,0.0,Sunsetua,"#sales #tips #it Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley... http://t.co/DPkq8I1fCm #advices #followback",6.449882069249556e+17,1939.0,0.0
4,2015-09-22 03:30:27,0.0,0.0,0.0,CallmeNews,The Wrath of Volkswagen's Drivers: Credit Max Whittaker for The New York Times ... When new emissions standard... http://t.co/qK7i94dVRD,6.461646279575265e+17,486.0,0.0
5,2015-09-23 23:23:57,0.0,0.0,0.0,RudyRied,"""Lovely."" #Volkswagen execs on the cars in Mad Max.",6.468273723905352e+17,567.0,0.0
6,2015-09-18 21:34:08,0.0,0.0,0.0,dianndyer,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/LyvkRn8VKm",6.449877960887337e+17,40.0,0.0
7,2015-09-22 18:12:27,0.0,0.0,0.0,riccardofiorito,I wonder if  #Volkswagen crooks damage not only all EU car industry but even some celebrated Max #Weber ideas..,6.463865925511496e+17,463.0,0.0
8,2015-09-18 21:34:17,0.0,0.0,0.0,twucob,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/Pk3c3y6ZnP",6.449878346889011e+17,1125.0,0.0
9,2015-09-21 23:08:50,0.0,0.0,0.0,RockCressbobbyd,"#Volkswagen's appalling clean diesel #scandal, explained - @Vox
@EPA should levy #max#fine https://t.co/W6K7wkk38w",6.460987905549476e+17,44.0,0.0
10,2015-09-19 05:47:10,0.0,0.0,0.0,SallasAuto,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Fo... http://t.co/VT7sMx3cEY #auto #forbes",6.451118723671286e+17,1477.0,0.0
11,2015-09-25 07:08:41,0.0,0.0,0.0,OlafStorbeck,"Max Warburton, ace car analyst at Bernstein: ""not obvious that #Volkswagen has ideal CEO candidate, so I've dropped my name in to the hat""",6.473067115822735e+17,8537.0,1.0
12,2015-09-18 21:59:56,0.0,0.0,0.0,bankliquidators,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/gIZCByDQxS",6.449942870048768e+17,85.0,0.0
13,2015-09-30 11:47:45,0.0,0.0,0.0,segovia_elvira,In Mad Max they all Drive #Volkswagen ....,6.49188882374914e+17,35.0,0.0
14,2015-09-18 21:37:31,0.0,0.0,0.0,TechieTurf,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/VF6Eea3qTB",6.449886488326349e+17,5082.0,0.0
15,2015-09-18 21:37:33,0.0,0.0,0.0,dazzacamilo,"@dazzacamilo #arab Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley,... http://t.co/eRN1TcOMuQ by @forbesME #abm",6.449886539077386e+17,1225.0,0.0
16,2015-09-18 21:35:45,0.0,0.0,0.0,AvantGardeIdeal,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president... http://t.co/NtWAg5m88P -Avant Garde Ideals",6.449882042322821e+17,700.0,0.0
17,2015-09-25 03:29:03,0.0,0.0,0.0,fabulouskally,It appears Porsche’s leader now has the very tough task of halting Volkswagen’s free fall by Max Nisen https://t.co/0GS5UOmGZ5,6.47251441644499e+17,242.0,0.0
18,2015-09-28 22:22:29,0.0,0.0,0.0,MaxAutoSalesInc,"Used 2014 Volkswagen Passat 1.8T Wolfsburg AT in San Antonio, TX 78201 for sale at Max Auto Sales Inc.. - Sher... http://t.co/GKva9lE4Oo",6.486238416530964e+17,3.0,0.0
19,2015-09-18 21:33:39,0.0,0.0,0.0,JT_Entrepeneur,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/ZVlgUjJ0EO",6.449876730740122e+17,293.0,0.0
20,2015-09-18 21:34:14,0.0,0.0,0.0,DannyZacfie,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/PDP3dfknzP",6.449878227602883e+17,477.0,0.0
21,2015-09-18 21:59:57,0.0,0.0,0.0,shemayegba,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/SOXp3ojzzU",6.449942931914752e+17,3014.0,0.0
22,2015-09-24 11:28:35,1.0,0.0,0.0,cool1063,"Volkswagen's CEO has officially stepped down. """"Dieselgate"" is turning into a real mess!  ~Max &amp; Matt http://t.co/1bw2YuUqgA",6.47009729437397e+17,4207.0,0.0
23,2015-09-28 12:00:19,0.0,0.0,1.0,EmilianoSavini,"Surprise if Volkswagen now enter F1. Max Mosley talking to @OmnisportNews, exclusive interview.
https://t.co/fCQT0qrVGR",6.484672702352548e+17,261.0,0.0
24,2015-09-18 21:59:58,0.0,0.0,0.0,Stiff_Mayana,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/Wkgagscdt4",6.449942963706962e+17,749.0,0.0
25,2015-09-18 21:34:16,0.0,0.0,0.0,JohnsonTeraz,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/9xi0diEuBb",6.449878278731858e+17,1706.0,0.0
26,2015-09-18 21:59:07,0.0,0.0,0.0,RobPMG,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Form... http://t.co/vrypOx0DDg #automotive",6.449940835391488e+17,1987.0,0.0
27,2015-09-18 21:34:07,0.0,0.0,0.0,jannienoble,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/09ev6BV7mJ",6.449877931149271e+17,56.0,0.0
28,2015-09-18 21:34:14,0.0,0.0,0.0,DerekGonzago,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/bgF3ipPBwj",6.449878209441587e+17,340.0,0.0
29,2015-09-18 21:27:12,0.0,0.0,0.0,FutConLab,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/dJhLOyIBB1",6.449860495092613e+17,7597.0,0.0
30,2015-09-18 21:33:41,1.0,0.0,3.0,WEBsarl,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/EaFHuLY4cn",6.44987683433943e+17,74456.0,0.0
31,2015-09-18 21:34:17,0.0,0.0,0.0,LucyBriannes,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/MpiOPQFNdr",6.449878321681121e+17,1576.0,0.0
32,2015-09-27 23:23:41,0.0,0.0,0.0,VanagonNews,VW BUS: VOLKSWAGEN BUS 1978 IN GOOD CONDITION. FOR SALE $7500 CALL OR TEXT MAX FOR MORE INFO. http://t.co/0AfctEbuWr,6.482768541015122e+17,1359.0,0.0
33,2015-09-19 09:13:57,2.0,0.0,0.0,MarriamExperts,"Volkswagen,Audi accused of using software 2 cheat US diesel emission test
ill pay Possible fine of max $37500/vehicle http://t.co/DmhX18AyQd",6.451639085467197e+17,53.0,0.0
34,2015-09-18 21:34:15,0.0,0.0,0.0,jajuyogeshb,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/6VkRp7UXNG",6.449878250084557e+17,2604.0,0.0
35,2015-09-29 09:01:55,0.0,0.0,0.0,CygnusGuardian,"Upon repeated viewing during the day of ""Mad Max: Fury Road"" I could swear I saw a Volkswagen Jetta chase the War Rig across the wasteland.",6.487847598757233e+17,171.0,0.0
36,2015-09-19 12:04:22,0.0,0.0,0.0,DanielSchmitt20,"Max is getting a cleaning! #vroom (@ Smith Volkswagen in Wilmington, DE) https://t.co/S2yJuxbXsY",6.4520679523396e+17,441.0,0.0
37,2015-09-28 12:47:57,0.0,0.0,0.0,NickBontis,VIDEO: Bontis on Business discussing Volkswagen and Lotto Max. http://t.co/GGLQicVRnV via @youtube,6.48479257715458e+17,4428.0,1.0
38,2015-09-18 21:33:36,0.0,0.0,0.0,aankitmishraa,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/oXxH5LL7cH",6.449876621771694e+17,4177.0,0.0
39,2015-09-18 21:45:23,0.0,0.0,0.0,glynlewiswebman,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley http://t.co/9xf05USJHW Max Mosley,",6.449906252559565e+17,52094.0,0.0
40,2015-09-18 22:00:00,0.0,0.0,0.0,buatdoit,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/oxvP6N1xUD",6.449943073472553e+17,976.0,0.0
41,2015-09-24 23:56:02,0.0,0.0,0.0,querlvox,"#Volkswagen is facing fines up to $18 billion for its emissions testing cheating. Since it has $24 billion cash-on-hand, I say MAX FINE.",6.4719783344819e+17,513.0,0.0
42,2015-09-29 03:35:16,1.0,0.0,0.0,amanddamariie,"never knew max could play soccer, but damn look at those #Volkswagen http://t.co/9NfWFGUChR",6.487025582073528e+17,353.0,0.0
43,2015-09-18 21:37:33,0.0,0.0,0.0,technocturnal,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/FoJKZICVo1",6.449886577371996e+17,1130.0,0.0
44,2015-09-25 20:14:32,0.0,0.0,0.0,selsa_,#Mueller: win back trust by leaving no stone unturned &amp; w/ max transparency - http://t.co/fLHzxutWRm via @guardian #DieselGate #Volkswagen,6.475044773108408e+17,353.0,0.0
45,2015-09-18 21:34:12,0.0,0.0,0.0,whiteH2O_start,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/I0EU4czo1C",6.449878138180444e+17,25.0,0.0
46,2015-09-18 21:34:13,0.0,0.0,0.0,AdrianCircle,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/QiAawuRPVe",6.449878167121265e+17,507.0,0.0
47,2015-09-18 21:34:07,0.0,0.0,0.0,gloriamcknight,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/ogCA2NdU9B",6.449877911394755e+17,174.0,0.0
48,2015-09-22 22:07:58,0.0,0.0,0.0,Wexboy_Value,"EPA fines cd potentially cost Volkswagen up to max. $18 billion. Tht cd be up to $37.5K per car, far in excess of what it sold them for...",6.464458598241157e+17,5215.0,0.0
49,2015-09-22 12:47:23,0.0,0.0,0.0,n_awan,Bernstein’s Max Warburton also believes that Volkswagen management changes are inevitable.#Volkswagen,6.463047865188147e+17,174.0,0.0
,date,favorites,retweeted,retweets,screen_name,tweet,tweet_id,user_followers,user_verified
0,2015-09-18 20:56:35,0.0,0.0,0.0,WhiteH2O_trans,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/zhJVtQjGgv",6.44978344363094e+17,9.0,0.0
1,2015-09-18 17:41:29,1.0,0.0,1.0,BoxBoxBoxGaming,"Calling it now, 2018: Max Verstappen wins WDC for Volkswagen Ferrari Racing",6.449292494015242e+17,734.0,0.0
2,2015-09-18 20:45:11,0.0,0.0,0.0,ClubSignage,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/lR0SBp7IzO",6.44975478600659e+17,3682.0,0.0
3,2015-09-18 20:56:18,0.0,0.0,0.0,dillmeier,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Fo... http://t.co/lCnzj2Ye98 #Entrepreneur",6.449782759204045e+17,2685.0,0.0
4,2015-09-18 20:56:14,0.0,0.0,0.0,fabsingleladies,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/lNhaQtStMR",6.449782578136187e+17,41.0,0.0
5,2015-09-18 20:42:22,0.0,0.0,0.0,Steve9wii,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley Max Mosley, former president of Formula One’s governi… http://t.co/HY2WaYZQlM",6.449747690461676e+17,145.0,0.0
6,2015-09-18 21:03:19,0.0,0.0,0.0,TheAudmanMedia,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/WxEYNCzTXj",6.449800408793539e+17,876.0,0.0
7,2015-09-18 21:20:25,0.0,0.0,0.0,holenseigr,"[Forbes] Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula... http://t.co/HoNpJcjkrY",6.44984342842708e+17,652.0,0.0
8,2015-09-18 20:38:14,0.0,0.0,0.0,Steve9wii,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley Max Mosley, former president of Formula One’s governi… http://t.co/HY2WaYZQlM",6.4497373002061e+17,145.0,0.0
9,2015-09-18 21:20:32,0.0,0.0,0.0,ViganTech,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/G8oQTWoWnL",6.449843746439537e+17,87.0,0.0
10,2015-09-18 16:28:29,0.0,0.0,0.0,AlertTrade,"The max fine for Clean Air Act violations is $37,500 per vehicle, which means Volkswagen's max fine is technically about $18 billion.",6.44910874717655e+17,143247.0,0.0
11,2015-09-18 21:18:46,1.0,0.0,2.0,ExpertLeaders,"#Leadership: Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former presiden... http://t.co/31GKz6f63V #Expert",6.449839267258327e+17,25322.0,0.0
12,2015-09-18 21:06:20,0.0,0.0,0.0,FanpagesFB,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley http://t.co/ChfH2rzux6 Max Mosley,",6.449808014410138e+17,2244.0,0.0
13,2015-09-18 21:01:17,0.0,0.0,0.0,iMhartyz,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/myPGxMAXgB",6.449795297489797e+17,5174.0,0.0
14,2015-09-18 21:01:24,0.0,0.0,0.0,Stiff_Mayana,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/Wkgagscdt4",6.44979557074776e+17,749.0,0.0
15,2015-09-18 20:37:42,0.0,0.0,0.0,QMalikFulton,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley Max Mosley, former president of Formula One’s governi… http://t.co/jkYwrYh5me",6.449735921035305e+17,398.0,0.0
16,2015-09-18 21:14:00,0.0,0.0,0.0,TaleTechPRO,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley… http://t.co/oJ2BtbnpyA #TechPro #DevPro",6.449827276917924e+17,571.0,0.0
17,2015-09-18 20:56:24,0.0,0.0,0.0,MattNewnhamZA,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/BGePQUYeH2",6.449783008345907e+17,2222.0,0.0
18,2015-09-18 20:56:03,0.0,0.0,0.0,BESTYELLOW,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula ... http://t.co/TntMBAZvEM @forbes",6.449782111100232e+17,1606.0,0.0
19,2015-09-18 21:20:39,0.0,0.0,0.0,Stiff_Mayana,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/bNQdKxlIVa",6.44984402984874e+17,749.0,0.0
20,2015-09-18 20:56:11,0.0,0.0,0.0,thebigbusman,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/TBmtNPTe7m",6.449782462625178e+17,35.0,0.0
21,2015-09-18 20:56:20,0.0,0.0,0.0,NativeAd_Works,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Fo... http://t.co/iq8g4BIIbG #entrepreneur",6.449782813645906e+17,713.0,0.0
22,2015-09-18 20:56:20,0.0,0.0,0.0,TravRewards,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/H7TyUOU7Bv",6.449782841328312e+17,696.0,0.0
23,2015-09-18 20:55:55,0.0,0.0,0.0,SexxiiLexxii69,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/44VtXHElzR",6.449781795395338e+17,36.0,0.0
24,2015-09-18 20:56:07,0.0,0.0,0.0,HamedAdefuwa,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/Cjc166JQo5",6.449782274133156e+17,1685.0,0.0
25,2015-09-18 21:01:16,0.0,0.0,0.0,jack_wealth,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/KY3o6IcUXI",6.449795265444413e+17,1387.0,0.0
26,2015-09-18 20:56:16,0.0,0.0,0.0,mintlinkreview,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/9kde25lNc5",6.449782650236436e+17,191.0,0.0
27,2015-09-18 20:33:06,0.0,0.0,0.0,3novices,"3Novices:Volkswagen Was ""So Close"" To Joining Formula One Says Mosley http://t.co/0cZhw7bO4p Max Mosley, former president of Formula One’…",6.449724363965932e+17,739.0,0.0
28,2015-09-18 20:45:10,0.0,0.0,0.0,LiumOddgeir,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula On... http://t.co/0655wtQAys #tech",6.449754718101217e+17,5313.0,0.0
29,2015-09-18 21:20:27,0.0,0.0,0.0,MikeWowBean,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/GMLeVT05Sy",6.449843529677783e+17,210.0,0.0
30,2015-09-18 20:56:00,0.0,0.0,0.0,LiumOddgeir,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of F... http://t.co/0655wtQAys #entrepreneurs",6.449781994708009e+17,5313.0,0.0
31,2015-09-18 20:56:25,0.0,0.0,0.0,PerformBestAuto,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Fo... http://t.co/vFq32p1j6Z #auto #forbes",6.449783052470026e+17,64.0,0.0
32,2015-09-18 21:07:46,0.0,0.0,0.0,3novices,"3Novices:Volkswagen Was ""So Close"" To Joining Formula One Says Mosley http://t.co/0cZhw7bO4p Max Mosley, former president of Formula One’…",6.44981161995989e+17,739.0,0.0
33,2015-09-18 20:45:02,0.0,0.0,0.0,__UBI__,"rt Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s... http://t.co/xcC7VrjwEA",6.449754406086287e+17,636.0,0.0
34,2015-09-18 20:45:09,0.0,0.0,0.0,aris32,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/NtqmTehQIo",6.449754690963415e+17,2361.0,0.0
35,2015-09-18 20:56:28,0.0,0.0,0.0,nnekaodusodje,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/1YfM5HZCTK",6.44978318844887e+17,19.0,0.0
36,2015-09-18 20:56:05,0.0,0.0,0.0,TSESales,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formul... http://t.co/NnDzpx9oFM #Business",6.449782201278095e+17,304.0,0.0
37,2015-09-18 21:27:11,0.0,0.0,0.0,SalingerMedia,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/m5FeZTcjza",6.449860472317583e+17,6737.0,0.0
38,2015-09-18 21:03:20,0.0,0.0,0.0,TheAudman,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/aPNbPB0OEi",6.44980042854826e+17,7059.0,0.0
39,2015-09-18 21:01:22,0.0,0.0,0.0,shemayegba,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/SOXp3ojzzU",6.449795491978568e+17,3014.0,0.0
40,2015-09-18 20:56:30,0.0,0.0,0.0,dluscar,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/incCGoDcpu",6.449783258158858e+17,587.0,0.0
41,2015-09-18 20:56:10,0.0,0.0,0.0,ebaycashflow,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/FKpg7sIq6Z",6.449782429322486e+17,53.0,0.0
42,2015-09-18 16:32:40,0.0,0.0,0.0,itassessors,"RT NathanBomey: The max fine for Clean Air Act violations is $37,500 per vehicle, which means Volkswagen's max fine is technically about $1…",6.44911931141292e+17,771.0,0.0
43,2015-09-18 20:45:08,0.0,0.0,0.0,iippam,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/0PK40CGYG1",6.449754665210962e+17,738.0,0.0
44,2015-09-18 20:38:01,0.0,0.0,0.0,energienieuws,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/GHXBwTfQQ8",6.449736733680599e+17,5774.0,0.0
45,2015-09-18 20:56:12,0.0,0.0,0.0,AbdullKajo,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/F0vN48UTu6",6.449782517402788e+17,828.0,0.0
46,2015-09-18 21:01:25,0.0,0.0,0.0,sweetestgirl047,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Formula One’s go... http://t.co/oor8kZCim5",6.449795635340288e+17,54.0,0.0
47,2015-09-18 21:05:52,0.0,0.0,0.0,3novices,"3Novices:Volkswagen Was ""So Close"" To Joining Formula One Says Mosley http://t.co/0cZhw7bO4p Max Mosley, former president of Formula One’…",6.4498068352657e+17,739.0,0.0
48,2015-09-18 21:14:26,0.0,0.0,0.0,xzuriel,"RT @ForbesTech Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former p... http://t.co/dHb4ZE8cKN #Philippines",6.449828369030676e+17,677.0,0.0
49,2015-09-18 20:56:30,0.0,0.0,0.0,muradb,"Volkswagen Was ""So Close"" To Joining Formula One Says Mosley: Max Mosley, former president of Fo... http://t.co/k8Y7NbnM5V #Startup #SMB",6.449783245491855e+17,328.0,0.0
,date,favorites,retweeted,retweets,screen_name,tweet,tweet_id,user_followers,user_verified
0,2015-09-18 16:21:47,5.0,0.0,5.0,NathanBomey,"The max fine for Clean Air Act violations is $37,500 per vehicle, which means Volkswagen's max fine is technically about $18 billion.",6.449091898616709e+17,10939.0,1.0
1,2015-09-12 18:25:55,0.0,0.0,0.0,AutomaxSales,"Used 2006 Volkswagen Jetta TDi in Glen Burnie, MD 21061 for sale at Auto Max Sales:  Used White 2006 Volkswage... http://t.co/ETQNvbvlDO",6.427661016595538e+17,18.0,0.0
2,2015-09-12 12:03:28,0.0,0.0,0.0,DanielSchmitt20,"Routine service!  Keeping ""Max"" in check!!! (@ Smith Volkswagen in Wilmington, DE) https://t.co/CmDdErNjtv",6.42669857213911e+17,441.0,0.0
3,2015-09-09 21:48:17,0.0,0.0,0.0,rjbutler_dptphd,"@bencranegolf @bm_waldman @marcleish @aronpricePGA @GolfChannel false,rubberized mats in @Volkswagen Passat max the slickness factor #cofric",6.417298646393569e+17,3372.0,0.0
,date,favorites,retweeted,retweets,screen_name,tweet,tweet_id,user_followers,user_verified
0,2015-09-30 23:59:01,0.0,0.0,0.0,tuitAustralia,Volkswagen scandal: Choice car test points to other fuel guzzlers http://t.co/fojVbp1sZG #Age #news,6.493729122820465e+17,1630.0,0.0
1,2015-09-30 23:59:11,0.0,0.0,0.0,bhavik_bhavsar,Cars to face on-road tests after Volkswagen scam - Times of India http://t.co/9oHVf9ZAKf #bhavikbhavsar,6.493729525516247e+17,451.0,0.0
2,2015-09-30 23:49:47,0.0,0.0,0.0,juhasaarinen,ACCC update on Volkswagen enforcement investigation http://t.co/vossw5xCkn $1.1 million penalty per breach.,6.493705870101709e+17,14114.0,1.0
3,2015-09-30 23:58:58,0.0,0.0,0.0,latest_ooyuz,"Volkswagen is Too Big To Fail, Especially in Germany.. Related Articles: http://t.co/JWukcob5eK",6.49372898931667e+17,1310.0,0.0
4,2015-09-30 23:55:09,0.0,0.0,0.0,clightfilms,Volkswagen cars aren't the only ones releasing more pollutants than they should http://t.co/lCe5X8cwDf via @HuffPostBiz,6.493719392412262e+17,930.0,0.0
5,2015-09-30 23:55:35,0.0,0.0,0.0,relenglishnews,Related News: Around 1.2 million UK vehicles affected by software - Volkswagen UK -Reuters UK- http://t.co/ZrVaeCzoRw,6.493720483394355e+17,97.0,0.0
6,2015-09-30 23:57:03,0.0,0.0,0.0,NinjaDropbear,From today smokers get fined if they light up in car carrying kids. Lab tests show that the fumes don't count if it's a #Volkswagen?,6.493724182140764e+17,171.0,0.0
7,2015-09-30 23:45:36,0.0,0.0,0.0,gaylebass,"Had to Volkswagen's stock performance in last month. Yep, looks like a cliff. http://t.co/4fmWlFl5x8",6.493695366140232e+17,8744.0,1.0
8,2015-09-30 23:59:04,1.0,0.0,0.0,KITV4,Hawaii class action lawsuit filed against Volkswagen http://t.co/GcjxZZZ7kJ #HInews,6.493729223483556e+17,43121.0,1.0
9,2015-09-30 23:50:25,0.0,0.0,0.0,MelissaJonesy,"Volkswagen's Native Ads for Clean Tech Mysteriously Disappear:
 http://t.co/wUYWD0faRM http://t.co/Pva1bJRjH7",6.493707474675999e+17,431.0,0.0
10,2015-09-30 23:58:03,0.0,0.0,0.0,boltnews,Cars to face on-road tests after Volkswagen scam - Times of India http://t.co/eevmJq7XSy,6.493726687440691e+17,710.0,0.0
11,2015-09-30 23:47:05,0.0,0.0,0.0,ErnstAudi,"Why Worst-Case Scenario For Volkswagen Might Be A $7.4 Billion Fine, Not $18 Billion $VLKAY http://t.co/Gw0HSwiG0x via @benzinga",6.493699096260321e+17,174.0,0.0
12,2015-09-30 23:47:11,0.0,0.0,0.0,Cars4SA,"Harris County files $100 million lawsuit against Volkswagen - KHOU
Are you an aspiring New or Used Car Buyer... http://t.co/IvpyVbVeV5",6.493699350140477e+17,1639.0,0.0
13,2015-09-30 23:48:14,1.0,0.0,0.0,BombomPutput,"I'm at Volkswagen PJ (F.A. Wagen) in Petaling Jaya, Selangor https://t.co/5X2ehtzldz",6.493701991420887e+17,177.0,0.0
14,2015-09-30 23:47:13,0.0,0.0,0.0,HombreKaiman,Volkswagen launches Aircraft Engine Program:http://t.co/7ETRMOPNun http://t.co/jlm0EcJiIn,6.493699428826767e+17,571.0,0.0
